Date,Close,High,Low,Open,Volume,MA200
2001-05-14,37.80841827392578,38.263942161064904,36.5683820982463,38.21332732318353,43108000,56.84162705421448
2001-05-15,38.086788177490234,39.0568815938829,37.60595856720638,37.875897884631335,69007600,56.66563921928406
2001-05-16,39.77391815185547,40.08603494415253,37.167313503268225,37.37820383659104,80110500,56.48727869987488
2001-05-17,40.40657424926758,41.15734304413292,39.8666924920156,40.02697114570366,73810700,56.3170901966095
2001-05-18,40.52467727661133,40.81148818824829,39.72329356310244,40.187251538945375,41095100,56.154082479476926
2001-05-21,43.06380081176758,43.148158866826435,40.19569451631247,40.63434353089547,85426900,55.98795376777649
2001-05-22,42.9372673034668,43.82300593919519,42.32990219648474,43.28312727429143,77233900,55.82251036643982
2001-05-23,41.03924560546875,42.55765482360802,41.03080819308504,42.54921741122432,65618000,55.63861399650574
2001-05-24,42.09369659423828,42.169617215493275,40.71869121725561,41.30918458058,61792500,55.452081480026244
2001-05-25,41.326080322265625,42.194947659001556,40.507824617304244,42.14433280929518,36191100,55.27225554466248
2001-05-29,38.9050407409668,40.912717251439425,38.88816913120629,40.912717251439425,66609600,55.087969102859496
2001-05-30,37.47941970825195,38.67727491854442,37.18417461217429,38.32298080325122,81397400,54.89128218650818
2001-05-31,37.73249816894531,38.67728596413986,37.36976653707104,37.57222267357829,68018300,54.68768874168396
2001-06-01,38.845985412597656,38.997826657873816,37.39506260585768,38.41577069626854,61874300,54.489662733078006
2001-06-04,38.6604118347168,39.3605659663414,38.2048880085915,39.08219244010748,41696000,54.28675469398499
2001-06-05,40.3643798828125,40.79459765970514,38.97250660081173,39.056861387140685,68146400,54.08472184181213
2001-06-06,40.05226135253906,41.241681801992804,39.70640159682354,40.558399699539194,61169500,53.88323712348938
2001-06-07,41.08143997192383,41.74785423641187,39.7064340174084,39.757048858814386,65400200,53.68584399223327
2001-06-08,39.942623138427734,41.14048176390276,39.6052005756225,41.09830434579345,56391400,53.482756776809694
2001-06-11,38.845985412597656,39.64736904757073,38.37359328767627,39.563014230386194,48809400,53.26759598731994
2001-06-12,38.635093688964844,39.47865470059259,37.310703158143674,37.85058169071665,78450500,53.04505391120911
2001-06-13,37.58063888549805,39.43647357990292,37.5553330872698,39.031564718603065,68535400,52.81948046684265
2001-06-14,35.64045715332031,37.454114840010504,35.42956687430659,37.13356071488916,91050300,52.58222876548767
2001-06-15,35.93572235107422,36.33219732705606,34.82222131267578,35.26087372445881,84589400,52.34434458732605
2001-06-18,35.454864501953125,36.41652343762276,34.92342343830172,35.96943717895203,63539100,52.10458353996277
2001-06-19,35.27772521972656,36.74552296106446,34.80532984158707,36.54306687959604,73386900,51.852337713241575
2001-06-20,36.07912826538086,36.24784122077099,34.822220126552956,34.83909174388516,83588600,51.599881067276
2001-06-21,36.56837463378906,37.31070934819934,35.682636068216915,35.994752793280725,67212600,51.36305130958557
2001-06-22,36.4840087890625,37.28539228466248,35.9272587258541,36.796125419879324,51870400,51.140561876297
2001-06-25,36.576820373535156,36.94798620626567,35.977892591879844,36.78771070943614,39212100,50.90957367897034
2001-06-26,36.70333480834961,37.023888864166736,35.834468076400896,35.8850828908761,55155100,50.691871557235714
2001-06-27,36.93955612182617,37.2432387542067,36.27314181387239,36.846763848828616,53289400,50.48510426521301
2001-06-28,37.41193389892578,39.10749353014501,37.41193389892578,37.45411452872218,89963700,50.28676198005676
2001-06-29,38.550750732421875,39.24247071728161,37.70718946133138,38.03617784218773,59719600,50.08515091896057
2001-07-02,38.339866638183594,39.20873385870815,38.12053887005631,38.50857956337426,50884300,49.88459431648254
2001-07-03,38.5001335144043,38.54231093176171,37.791541961835414,38.17114515391351,24758400,49.69195658683777
2001-07-05,36.65274429321289,38.112105161695276,36.65274429321289,37.85059996339222,44409800,49.49614506721497
2001-07-06,35.13431930541992,36.36591767613332,34.99934966503941,36.28155963968921,53434800,49.278769941329955
2001-07-09,35.43799591064453,36.01161764349055,35.00778121997492,35.33676949247459,45547500,49.05685004234314
2001-07-10,34.16423416137695,36.17191104521439,34.07987931481761,36.07068136782582,58620000,48.85755883216858
2001-07-11,34.58600997924805,34.670364813976384,33.63278490075062,34.09674292761782,77840200,48.63849654197693
2001-07-12,36.779258728027344,36.9732805919959,35.682630059233524,35.961006736982426,70363300,48.44081320762634
2001-07-13,36.39965057373047,37.47940739073231,36.18876036928923,36.59366917566492,62474200,48.24558135032654
2001-07-16,35.724815368652344,36.99859457683976,35.345215404741296,36.585248174849845,53390800,48.046448163986206
2001-07-17,36.52617645263672,36.61053445059069,35.041511085861295,35.27770704427524,59813000,47.84288611412048
2001-07-18,35.13431930541992,36.14658999930871,34.704101364380136,35.65732625965313,64797200,47.64422738075256
2001-07-19,35.96944808959961,36.56837575325249,35.218679156579725,35.817606820232605,76590200,47.4581800365448
2001-07-20,35.13431930541992,35.54766242124083,34.88968582662711,34.99934966503941,49012800,47.27955586433411
2001-07-23,34.257022857666016,35.76699826660094,34.20640802424004,35.6320285953958,55329400,47.089691381454465
2001-07-24,33.868995666503906,34.50166679438681,33.16040387455779,34.06301442623619,70422900,46.89683226585388
2001-07-25,34.16423416137695,34.34981868532486,33.23631797749966,33.860551565073514,68859600,46.717575769424435
2001-07-26,34.670352935791016,35.336766842793395,33.72556559521231,34.122040262049346,69199300,46.54243124961853
2001-07-27,35.38739013671875,35.648892028205694,34.83907411365779,35.125885027301464,47452900,46.38906119346618
2001-07-30,35.176483154296875,35.68261830612838,34.92341557838112,35.53921452635002,39459400,46.23990904808044
2001-07-31,35.22711181640625,36.087544565990406,35.00778733573439,35.29459825226244,55732500,46.099182004928586
2001-08-01,36.35749053955078,36.69491634483661,35.775434404260245,35.96101891896054,53864800,45.938272886276245
2001-08-02,37.040771484375,37.1166921197007,36.12128966451065,36.93954504325091,53187300,45.77761664390564
2001-08-03,36.42496109008789,36.72020612740492,35.90195421629934,36.72020612740492,51513700,45.62969815254211
2001-08-06,35.85133361816406,36.146578607847914,35.7247982123401,35.87663941215724,31105700,45.47996602058411
2001-08-07,35.66574478149414,36.121268324328355,35.37893401947949,35.513903600549405,38407500,45.29951766014099
2001-08-08,34.16423416137695,35.977892323782996,33.99552125032714,35.30304067958374,76045200,45.106289644241336
2001-08-09,34.307621002197266,34.484771240664344,33.72556512703266,34.088296579331185,66861400,44.91430552482605
2001-08-10,33.97865676879883,34.37513171028756,33.09291782230416,34.09675486594055,68491900,44.73622994422912
2001-08-13,34.670352935791016,34.87280897487981,33.911150029549574,34.24013827738049,48425700,44.58112013816834
2001-08-14,34.24858093261719,35.17650011563571,34.19796932378751,34.99935304887112,51267600,44.415465879440305
2001-08-15,32.983245849609375,34.52696458757459,32.957940040111914,34.26545942368714,58935300,44.24414385795593
2001-08-16,33.371299743652344,33.396605563195,32.08908566059706,32.59522135904391,68227300,44.08721793174744
2001-08-17,31.852859497070312,32.730163641976105,31.810682093896485,32.42648119043721,56649300,43.901874189376834
2001-08-20,32.291507720947266,32.603627546679526,31.650402902496506,31.928776304610253,49921300,43.7216893863678
2001-08-21,30.950265884399414,32.603648635396375,30.91652587481558,32.29996602362283,56445600,43.530580615997316
2001-08-22,31.793825149536133,31.92036063533416,30.823731557498547,31.591372233776585,65221400,43.33920832633972
2001-08-23,31.481698989868164,32.44335809830923,31.464827382254974,31.77694407827371,54711800,43.14891139984131
2001-08-24,33.15194320678711,33.22786381760438,31.844424436427,31.937216651640277,58450600,42.96828371047974
2001-08-27,33.19412612915039,33.658087282375675,32.75547721362291,33.135077112908995,50927500,42.81495325088501
2001-08-28,32.156551361083984,33.27005186403721,32.063759116182794,33.16882542320433,65275500,42.656501140594486
2001-08-29,31.684160232543945,32.434929195202706,31.32142865450624,32.36744275373958,59060500,42.512294397354125
2001-08-30,30.51161766052246,31.473280465709735,30.157323378031137,31.043062302191164,76105800,42.36176362991333
2001-08-31,30.899646759033203,31.237069298468867,30.317587488473084,30.393508122983945,54309000,42.19636762619019
2001-09-04,29.921113967895508,31.63354201243073,29.819884316545913,30.798415087413225,74073600,42.01962058067322
2001-09-05,29.80299949645996,30.292263003212856,28.807597665768164,29.937969072591297,95461200,41.8612629699707
2001-09-06,28.596723556518555,29.96329168429869,28.495493904142005,29.30531503350276,88701800,41.6970717716217
2001-09-07,28.428007125854492,29.608990627594334,28.132758836972084,28.36052069939111,95528800,41.544558448791506
2001-09-10,28.76542854309082,28.951012991088117,28.124323604991673,28.250859040977073,80371300,41.3941935634613
2001-09-17,26.319107055664062,27.668803533213918,26.22631481947059,26.361284467225577,97700900,41.24477772712707
2001-09-18,25.728620529174805,27.415743186825612,25.618958264372345,26.597489277092567,66285300,41.076329174041746
2001-09-19,25.281524658203125,26.15039313848338,23.839036002544848,25.846710638780564,116632800,40.90933561325073
2001-09-20,24.437965393066406,25.38275456801036,24.29455993639541,24.71634050202009,90840200,40.755456886291505
2001-09-21,23.779987335205078,24.43796394896023,22.944862057693875,23.122009112484854,112341900,40.608898620605466
2001-09-24,24.97784423828125,25.306832546517146,24.11741154554805,24.53075628406535,85696500,40.46813203811646
2001-09-25,25.053756713867188,25.66955571934214,24.4210861060318,25.062190906082847,83860600,40.32346128463745
2001-09-26,24.184894561767578,25.306830656514453,23.96556850300199,25.264653249006248,59759800,40.170228500366214
2001-09-27,24.024625778198242,24.286130943358064,23.130451238041065,23.957140937600823,70050700,39.99220551490784
2001-09-28,24.4464054107666,25.239353461314995,23.8812192910617,24.32830734690647,84810800,39.82762678146362
2001-10-01,24.23550796508789,24.446398222234077,23.493174967877913,24.33673599646265,53460800,39.66832025527954
2001-10-02,24.311429977416992,24.809131141476403,23.95713426078089,24.168024529993687,74133400,39.50306664466858
2001-10-03,26.150402069091797,26.66497501177195,23.89809318136301,23.974013832216333,136198600,39.3201193523407
2001-10-04,26.40346336364746,28.006230836562235,26.099782443603097,26.6987100880773,127371500,39.14990465164185
2001-10-05,26.791500091552734,26.90959812787367,25.526158471662452,26.150393477732518,96443400,38.99395393371582
2001-10-08,26.875850677490234,27.28919371473677,26.11664458346474,26.260050000229032,67789600,38.85259412765503
2001-10-09,26.226320266723633,27.010832512847262,26.04073736475591,26.875862837058836,57564800,38.71431334495544
2001-10-10,27.415725708007812,27.449468911951406,25.939494323730468,26.040722326596732,73840600,38.581452436447144
2001-10-11,29.271568298339844,29.735526219886843,27.955611936962413,27.99778934475215,117232200,38.47843251228333
2001-10-12,29.145030975341797,29.35592121860466,27.955610132056435,28.9594497494627,111901600,38.3890808391571
2001-10-15,29.018505096435547,29.145037339264185,28.39426842418409,28.78230578421396,78322000,38.297712621688845
2001-10-16,29.49089813232422,29.608996182862878,28.740129195673696,29.23783042146558,81346800,38.18998993873596
2001-10-17,27.373554229736328,30.368195041646032,27.247018796557576,30.258531214086428,141530300,38.07009881019592
2001-10-18,28.11589241027832,28.29303946521154,27.33138034651103,27.584448027548508,94448200,37.951019535064695
2001-10-19,28.301481246948242,28.470194152176973,26.993961862804834,27.719425102736675,73434200,37.83339554786682
2001-10-22,29.060686111450195,29.102863530952362,28.023106145628812,28.208687435024522,74104900,37.73248455047607
2001-10-23,29.212533950805664,29.862076654264246,28.68108933562472,29.37280946804938,104062200,37.653158311843875
2001-10-24,29.845197677612305,30.098265406919808,28.95102160159965,29.18721771989588,90171400,37.53903503417969
2001-10-25,31.043054580688477,31.059926192505554,28.875102340123334,29.271577172997343,118551900,37.43564600944519
2001-10-26,30.376636505126953,31.262378313491553,30.376636505126953,30.789982896892468,93823900,37.348695821762085
2001-10-29,28.714818954467773,30.494733287326216,28.714818954467773,30.368197842477215,92146800,37.25080055236816
2001-10-30,28.158063888549805,28.756991358342177,27.702540227892445,28.436437313665206,96092200,37.150121507644656
2001-10-31,28.596723556518555,29.490896293665777,28.411139078425208,28.7148215996942,106175500,37.03924591064453
2001-11-01,29.81145477294922,29.99703927811806,28.49549806143805,29.052248359013774,92716000,36.92706281661987
2001-11-02,30.030771255493164,30.241661512113005,29.43184369899601,29.752397790078547,64917700,36.81261525154114
2001-11-05,31.009292602539062,31.346718198942728,30.503157425862536,30.587512215998967,64473000,36.70622366905212
2001-11-06,32.21561813354492,32.2240555520552,30.69720781285799,30.87435498638613,107214900,36.59788937568665
2001-11-07,32.17341995239258,32.76391336805736,31.633541361360855,31.72633359755635,92562100,36.478008890151976
2001-11-08,31.84443473815918,33.23631198077412,31.42265414560078,32.51928304266651,105916300,36.35753776550293
2001-11-09,31.827566146850586,32.12281452040133,31.31299326025805,31.70946808460263,74121900,36.236718797683714
2001-11-12,32.055328369140625,32.350573527473514,30.621273561671842,31.211767096268503,112994400,36.111173181533815
2001-11-13,33.202579498291016,33.32067758752966,32.58678002016694,32.92420267257285,97931800,35.99406596183777
2001-11-14,33.43876647949219,33.94490514578584,32.679563306947756,33.70870581434319,88660100,35.88921139717102
2001-11-15,33.303794860839844,33.835239303035785,32.856708467049096,33.03385554180424,86349700,35.779266386032106
2001-11-16,33.211002349853516,33.4725074709138,32.83139917990488,33.303794593388794,64035500,35.66272831916809
2001-11-19,34.155792236328125,34.155792236328125,33.31223108986138,33.56529879021532,69196300,35.551968870162966
2001-11-20,32.57831954956055,33.93645305058757,32.46022154389373,33.80992085219997,85176500,35.44365563392639
2001-11-21,32.40959930419922,32.85668864621331,32.03843376891394,32.45177991192158,60867900,35.33091349601746
2001-11-23,33.135093688964844,33.26162919731381,32.53616581436724,32.6964413360685,27046000,35.23698296546936
2001-11-26,33.95333480834961,34.04612704567605,32.907317612029146,33.38815040707802,75267500,35.14735453605652
2001-11-27,33.91114044189453,34.560682560501135,33.06757975039431,33.78460505099803,100289700,35.05709347724915
2001-11-28,32.687992095947266,34.054560154809,32.63737727231158,33.51468157441573,101568200,34.964934492111205
2001-11-29,33.70027160644531,33.74244902413935,32.7217407134625,32.924193605566145,83774700,34.88547106742859
2001-11-30,33.44720458984375,33.776192959919136,33.20257105694075,33.51468781599551,66018200,34.81482283592224
2001-12-03,32.873573303222656,33.40501441798614,32.78921527219919,33.14351256663803,60449800,34.738438329696656
2001-12-04,34.442588806152344,34.45102299821397,32.42647580294263,33.185681805651654,79378700,34.67761755943298
2001-12-05,36.1465950012207,36.39966592764254,34.687234557059185,34.75472099555314,115773700,34.616037588119504
2001-12-06,36.197208404541016,36.47558512546955,35.733250420923824,36.02006133736669,77702100,34.550703840255736
2001-12-07,35.201812744140625,35.935710175814755,34.70411144727403,35.83448372060167,81632600,34.49418532371521
2001-12-10,34.58600997924805,35.62358989247381,34.48478353398791,34.85594931189553,69088000,34.443613901138306
2001-12-11,34.78001403808594,35.64888069830646,34.695659238853985,34.974032650662885,66056500,34.400297021865846
2001-12-12,35.058380126953125,35.37893084199923,34.248559495337226,35.00776533187452,76093400,34.360480813980104
2001-12-13,33.53998947143555,34.58600669970627,33.53998947143555,34.34137319708798,79582600,34.31231343269348
2001-12-14,33.835227966308594,34.13047299197661,33.37970431133842,33.63277193590093,70006300,34.26153098106384
2001-12-17,34.417293548583984,34.78846250621026,33.75931689523609,33.75931689523609,62295500,34.22694497108459
2001-12-18,34.805335998535156,35.007792115817395,33.87741990432437,34.7209811601272,50850400,34.200836706161496
2001-12-19,34.17265701293945,34.855942627759404,34.01238157051851,34.21483764014555,79596200,34.165871114730834
2001-12-20,32.721744537353516,33.99552072097984,32.628952276824435,33.82680781255707,83048800,34.13250828742981
2001-12-21,33.303794860839844,33.497813545276024,33.025421345928976,33.253180031796724,56205000,34.09847058296204
2001-12-24,33.1688232421875,33.4303283499019,33.02541939526466,33.35440771978677,13660400,34.05595513343811
2001-12-26,33.48094177246094,33.99551460246861,33.0338553808486,33.2110024547406,37672900,34.01491589546204
2001-12-27,33.750877380371094,33.91115604497734,33.40501746643729,33.61590773634644,34255200,33.97910668373108
2001-12-28,34.02080154418945,34.41727284967045,33.93644355094894,33.98705834689325,38240400,33.95898768424988
2001-12-31,32.82295608520508,34.12204070663284,32.82295608520508,34.00394268976297,46176900,33.944689245224
2002-01-02,33.835227966308594,33.86897117436477,32.83982585415723,33.37970431133842,61708800,33.926383867263795
2002-01-03,35.00776672363281,35.04994411224427,33.961750109255014,34.003930715794944,85769100,33.91689364433289
2002-01-04,35.15120315551758,35.67421355771927,34.52696950092152,35.38740254351983,86876900,33.914869165420534
2002-01-07,34.76313781738281,35.61513597893725,33.83522227736063,35.52234378134926,75166200,33.91491126060486
2002-01-08,34.999351501464844,35.23554758004149,34.45103549856308,34.67035996896565,66956800,33.907445726394656
2002-01-09,34.67882537841797,35.93573063175597,34.501678176473604,35.46333809323767,85123000,33.91065138816833
2002-01-10,34.906578063964844,35.04154778411347,34.31608433159013,34.72942769170006,75548000,33.91499581336975
2002-01-11,34.45946502685547,35.09213576701509,34.13891416875071,34.88124552029522,60832900,33.90677102088928
2002-01-14,33.70870590209961,34.31607101606092,33.4893813986862,34.155795541179224,71310700,33.89479243278503
2002-01-15,34.02925491333008,34.37511483572074,33.37127828486254,33.76774981379364,66916100,33.88859225273132
2002-01-16,32.713287353515625,33.69181776952702,32.70485316126023,33.345957964331504,90942000,33.86973864555359
2002-01-17,33.44720458984375,33.71714393031231,32.90732269097586,33.303797505133765,75285900,33.86952780723572
2002-01-18,32.55301284790039,33.27847568302036,32.240896239045014,32.755468864789606,81985600,33.868009309768674
2002-01-22,31.549192428588867,32.91576076952264,31.490143397790735,32.89888915816162,81773800,33.86062814712525
2002-01-23,32.41804122924805,32.63736561748812,31.506994036722293,31.76006484659879,74968800,33.86497239112854
2002-01-24,32.848270416259766,33.32910002008849,32.70486656364754,32.848270416259766,77251200,33.88302456855774
2002-01-25,32.75547409057617,33.025413344208246,32.35899940395981,32.45179162575766,58832100,33.9031856250763
2002-01-28,32.941062927246094,33.2278738527388,32.40961849102391,33.02542097470305,47795900,33.91052461624145
2002-01-29,32.0384521484375,33.23631065691446,31.641977377487102,33.00854875985341,83339800,33.91908674240112
2002-01-30,32.283103942871094,32.77236801459198,31.085244755813864,32.05534191678418,101385500,33.92423251152039
2002-01-31,32.48554611206055,32.688002251572904,32.07220285337244,32.53616095142143,69655500,33.91879149436951
2002-02-01,32.17341995239258,32.7976565844794,31.80225422554083,32.39274764120561,61207100,33.90672854423523
2002-02-04,31.144283294677734,32.11438012803593,30.882781337355777,32.02158786527092,82763300,33.88192784309387
2002-02-05,30.62970542907715,31.49013815772492,30.528475777756025,30.865901512965845,86853800,33.86530969619751
2002-02-06,30.41880989074707,31.118963826070377,30.115127425139953,31.076786420942668,98507600,33.843419313430786
2002-02-07,29.684907913208008,30.83215129074969,29.524632495259812,30.359759230300455,97725900,33.799722824096676
2002-02-08,30.51161766052246,30.570669925536066,29.4993464431577,29.912689772730907,80483100,33.748560934066774
2002-02-11,30.899646759033203,31.043050614259,30.351330707795803,30.48630036715617,57641200,33.69891739845276
2002-02-12,30.646583557128906,31.194896471075502,30.401950007957005,30.629711944986262,51477700,33.66171637535095
2002-02-13,31.169584274291992,31.338297143213406,30.882773362504686,30.97556560130798,60984700,33.63071561813354
2002-02-14,31.11052894592285,31.6925848468766,30.368194403917887,31.338290790103798,77482300,33.59604525566101
2002-02-15,30.182607650756836,31.135832358623315,30.064509640883532,31.068349160665466,79719900,33.561585693359376
2002-02-19,29.254701614379883,29.912678296822563,28.95101907850465,29.836757662853753,72437200,33.517425260543824
2002-02-20,29.65117645263672,29.668044844280622,28.622030794111854,29.440286159852477,106552700,33.471029386520385
2002-02-21,28.2424259185791,29.482461795029884,28.2424259185791,29.34749214451302,109307800,33.40957593917847
2002-02-22,28.385835647583008,28.84979366367671,27.913440217453996,28.35209242730295,99824200,33.34491694450379
2002-02-25,29.533077239990234,29.735533351035738,28.638904395860276,28.681081813764965,88994700,33.295188989639286
2002-02-26,29.42340660095215,29.88736447614382,28.993188717863244,29.718651643911496,94683300,33.239007797241214
2002-02-27,29.018505096435547,29.95485527791707,28.731694174254677,29.85362884006807,95159300,33.1850198173523
2002-02-28,28.4954891204834,29.49932875481823,28.47018332060262,29.111288255044116,95711200,33.12419903755188
2002-03-01,30.148880004882812,30.157314201357302,28.757002677647872,28.807617510287034,86081600,33.07860459327698
2002-03-04,31.338293075561523,31.4057762836127,29.862061295489337,30.115128957058587,105734600,33.04224704742432
2002-03-05,31.5660400390625,31.94564299992913,31.051470712030756,31.15269709561895,91452600,33.007956218719485
2002-03-06,31.717899322509766,32.013147668517796,30.874338136082052,31.27925033734624,86943400,32.977503623962406
2002-03-07,31.785369873046875,32.333685657303064,31.220182487344303,32.1565354510805,85496000,32.945996532440184
2002-03-08,32.62050247192383,32.924184948156736,32.164981975504325,32.249336788711304,84443700,32.910229454040525
2002-03-11,32.50242233276367,33.05917277293432,32.10595063099154,32.35058101108699,71035200,32.87070869445801
2002-03-12,32.055328369140625,32.055328369140625,31.48170644615311,31.692596764371142,82652100,32.828361949920655
2002-03-13,31.27924919128418,31.768512988161895,31.102098902997874,31.55762269928192,71376200,32.769439191818236
2002-03-14,31.09366226196289,31.549186022422152,30.983998419349323,31.262375123384487,70700500,32.710221166610715
2002-03-15,31.405776977539062,31.49013501187935,30.86589842948113,31.11896609664204,63966500,32.66205382347107
2002-03-18,31.582923889160156,32.00470440528749,31.253935601449626,31.74320254476372,78938300,32.60949995994568
2002-03-19,31.532316207885742,31.95409677646339,31.397346554658107,31.71789746986726,58947600,32.56053113937378
2002-03-20,30.41880989074707,31.279242470657326,30.401938285110038,31.102092220433345,61816500,32.51809998512268
2002-03-21,31.228618621826172,31.329845008442003,30.283831504911184,30.494721687485974,89198800,32.48684597969055
2002-03-22,30.94182014465332,31.329857462538776,30.764673093174753,31.161144605827243,58930100,32.45289258956909
2002-03-25,29.997053146362305,31.1274258752988,29.963309908380367,30.950275484859787,87421900,32.40864792823791
2002-03-26,30.275419235229492,30.72250576379602,29.862075936197055,29.878944333032617,92457500,32.36672296524048
2002-03-27,30.039213180541992,30.368201515423547,29.86206611067199,30.05608478975777,64531800,32.315097131729125
2002-03-28,30.41880989074707,30.680311733296733,30.283840263580544,30.385066679473002,59539400,32.266929874420164
2002-04-01,31.000869750976562,31.127405200397504,29.77770553898465,30.199486079814267,70730500,32.21652702331543
2002-04-02,29.600568771362305,30.494744987133142,29.52464811891071,30.351337880088458,77759800,32.1648167514801
2002-04-03,29.5499267578125,29.90422388277013,28.934127906598462,29.777688505729195,85766400,32.11833645820618
2002-04-04,29.32218360900879,29.659609349862155,28.917274650742968,29.102859130005353,90521500,32.071771907806394
2002-04-05,28.993202209472656,29.668050634504258,28.832926714131126,29.533080949497936,68426000,32.02883472442627
2002-04-08,29.355913162231445,29.355913162231445,28.191798437877235,28.233979049297645,74950700,31.997412004470824
2002-04-09,28.335227966308594,29.507777814471776,28.250873112255817,29.339064888434816,80910200,31.959409532546996
2002-04-10,28.54610252380371,28.89196238273385,27.947175024815117,28.478616103558988,85748700,31.92486572265625
2002-04-11,27.837514877319336,28.554540488502507,27.736288451513136,28.39426504614852,90665600,31.887664670944215
2002-04-12,28.276174545288086,28.512370674397395,27.795344872212187,28.107461645382475,78360100,31.84864990234375
2002-04-15,28.503929138183594,28.64733297452417,28.006227981473806,28.5123633329383,69306800,31.808327674865723
2002-04-16,29.693349838256836,29.71022144554178,29.026935831186865,29.043807438471806,72064700,31.774374380111695
2002-04-17,29.5414981842041,29.9464069626176,29.22938160420537,29.862052173838133,69130100,31.739197769165038
2002-04-18,28.976322174072266,29.65117362087625,28.681077079543158,29.339053700453842,91086100,31.70056270599365
2002-04-19,29.06911849975586,29.575257156086952,29.001635276336764,29.566819741952916,62286800,31.6612105178833
2002-04-22,28.335227966308594,28.689522214847937,28.048416957425182,28.689522214847937,64625600,31.615826988220213
2002-04-23,27.845949172973633,28.630461216159098,27.58444730386519,28.335216132349544,73070300,31.562302980422974
2002-04-24,27.415725708007812,28.099011107184925,27.162658114288934,28.014653097325937,68953900,31.507682275772094
2002-04-25,27.348257064819336,27.609762238355426,26.993962847058636,27.247030605163584,103073700,31.45192289352417
2002-04-26,26.18414306640625,27.651937900696726,26.15883564862124,27.550711447487608,100193400,31.399579887390136
2002-04-29,26.251615524291992,26.61434535434999,25.779220268885133,26.352841929761528,85326800,31.355166368484497
2002-04-30,26.766191482543945,27.154228789648247,26.099779095875476,26.175699718389797,95357900,31.311807346343993
2002-05-01,26.62278938293457,26.858987083624797,25.796099843966577,26.715581624092373,109975700,31.27410012245178
2002-05-02,25.73704719543457,26.985517132570127,25.694868178593183,26.479380193228288,85852200,31.229855308532716
2002-05-03,25.0875186920166,25.737061429934425,24.868192510032696,25.703318197798808,92103200,31.171396608352662
2002-05-06,24.437965393066406,25.28996232870408,24.33673895833698,24.994715610973767,96491200,31.111588182449342
2002-05-07,24.210206985473633,24.758521441458512,23.97400927120332,24.69103661009061,101954400,31.054015140533448
2002-05-08,26.79993438720703,26.892725006680756,25.30683097361231,25.416493199886705,129741500,31.0053839302063
2002-05-09,26.10820770263672,26.901153705264882,25.981672294015713,26.631214503607247,106477200,30.960253372192383
2002-05-10,24.935672760009766,26.22632218944359,24.885059530119882,26.158837346601885,112282800,30.905084495544433
2002-05-13,25.947946548461914,26.133529460722777,25.02846457555186,25.197177484127586,93971200,30.859152631759642
2002-05-14,27.474782943725586,27.542269371847272,26.88429117834585,27.036130814724636,107284700,30.82524143218994
2002-05-15,27.67724609375,28.368966069382946,26.867426447643208,27.061446760219734,150522100,30.794282684326173
2002-05-16,27.719423294067383,27.87969877371478,27.179544606906884,27.44948395048713,89916300,30.762058629989625
2002-05-17,27.77846908569336,28.183378053855836,27.390431726778953,28.082151616297825,82695000,30.727599210739136
2002-05-20,27.171112060546875,27.584458564548967,26.943351704196886,27.50010049335906,78144200,30.686517820358276
2002-05-21,26.428783416748047,27.49167116763419,26.150408168346864,27.29765239640797,104180000,30.64277932167053
2002-05-22,26.487823486328125,26.648100577715613,25.65269802430716,26.125091883750596,89543100,30.59908288002014
2002-05-23,27.019268035888672,27.078317070823648,25.981687998976998,26.68184382985628,94445800,30.55239176750183
2002-05-24,26.35284996032715,26.732453118927033,26.158831283249516,26.64809668268648,55874600,30.498952159881593
2002-05-28,26.23474884033203,26.589044543847752,25.720176087639796,26.54686552618814,68829400,30.448001098632812
2002-05-29,25.543033599853516,26.066040640470604,25.509290379702584,25.863586146460896,73470200,30.39645959854126
2002-05-30,25.762361526489258,25.914201201014418,25.22248122863774,25.315273481652067,92080500,30.346942682266235
2002-05-31,25.340574264526367,26.18413529955377,25.306831050822076,25.9479376305187,79907400,30.30282438278198
2002-06-03,24.4464054107666,25.517728618246338,24.286129926660838,25.30683829908728,77043700,30.25351830482483
2002-06-04,24.76695442199707,25.03689371668394,24.1342835967128,24.25238163589703,98366200,30.20745979309082
2002-06-05,25.020021438598633,25.138119474620716,24.437963844411815,24.817566973004322,95347100,30.159208135604857
2002-06-06,24.362041473388672,24.893485815345333,23.53535206252826,24.893485815345333,91129700,30.109775438308716
2002-06-07,23.872779846191406,24.286126224624635,23.21480318045117,23.307593812640185,106049200,30.064223108291625
2002-06-10,23.830591201782227,24.25237157703501,23.737799004357992,23.92338339920646,73142900,30.016519565582275
2002-06-11,23.164196014404297,24.20177779248594,23.079841158872192,24.12585713533446,84609500,29.973076248168944
2002-06-12,23.50161361694336,23.585968442843996,22.63274507306634,22.978605007947493,152974400,29.929126777648925
2002-06-13,23.349781036376953,23.796867572131617,23.071405824108016,23.417265887564398,97556300,29.891124353408813
2002-06-14,23.299161911010742,23.383516746948757,22.10130489848581,22.65805518229659,122106800,29.848651037216186
2002-06-17,24.09210777282715,24.25238485367477,23.54379330662409,23.61971394444847,87618100,29.811703081130982
2002-06-18,24.48013687133789,24.589799076662704,23.855902019650113,23.881207816051784,100513400,29.768344049453734
2002-06-19,23.062963485717773,23.88965308090701,22.987042848510058,23.704070194935543,93507600,29.717688236236572
